DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,64,1,1,1,8192,1,65536,32,1,32,128,128,16,8,1,1,16,1,1,1,1,1,1,16,16,16,2358158.232571643,2.751491679364416e+19,2339.386442076596,2.0436430130499356e+16,781357.3562106554,9.12626895702514e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.754260315775936e+16
64,64,1,1,1,65536,1,32768,512,1,32,128,128,16,1,1,2,1,1,1,1,1,1,1,16,16,16,2358158.232571643,2.4924445161372377e+19,2339.386442076596,2.2485651502533604e+16,781357.3562106554,8.261117652879937e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798452186763974e+16
16,256,1,1,1,65536,1,65536,256,4,8,128,128,16,1,1,1,2,1,1,1,1,1,1,16,16,16,2358158.232571643,2.752177585703873e+19,2339.386442076596,2.3866554771391864e+16,781357.3562106554,9.12626895702514e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.754201021415228e+16
64,1024,1,1,1,32768,1,32768,64,1,2,128,128,16,2,1,2,8,1,1,1,1,1,1,16,16,16,2358158.232571643,2.504103602014521e+19,2339.386442076596,4.2095340353437224e+16,781357.3562106554,8.286907883039911e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.7984917163189304e+16
64,512,1,1,1,65536,1,32768,512,1,4,128,128,16,1,1,2,1,1,1,1,1,1,1,16,16,16,2358158.232571643,2.494427762292434e+19,2339.386442076596,3.2401882278514744e+16,781357.3562106554,8.261117652879937e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798452186763974e+16
32,256,1,1,1,32768,1,65536,256,2,8,128,128,16,2,1,1,2,1,1,1,1,1,1,16,16,16,2358158.232571643,2.752259594088328e+19,2339.386442076596,2.427639904579871e+16,781357.3562106554,9.12626895702514e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.754220786202131e+16
64,128,1,1,1,16384,1,65536,128,1,16,128,128,16,4,1,1,4,1,1,1,1,1,1,16,16,16,2358158.232571643,2.751856969098611e+19,2339.386442076596,2.226287880147494e+16,781357.3562106554,9.12626895702514e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.754260315775936e+16
64,64,1,1,1,65536,1,8192,512,1,32,128,128,16,1,1,8,1,1,1,1,1,1,1,16,16,16,2358158.232571643,2.3112023902562316e+19,2339.386442076596,2.187088509092333e+16,781357.3562106554,7.657387077550989e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798452186763974e+16
32,64,1,1,1,32768,1,65536,256,2,32,128,128,16,2,1,1,2,1,1,1,1,1,1,16,16,16,2358158.232571643,2.751409631450387e+19,2339.386442076596,2.0026585856092508e+16,781357.3562106554,9.12626895702514e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.754220786202131e+16
64,16,1,1,1,65536,1,8192,512,1,128,128,128,16,1,1,8,1,1,1,1,1,1,1,16,16,16,2358158.232571643,2.3109898995967463e+19,2339.386442076596,2.080843179349678e+16,781357.3562106554,7.657387077550989e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798452186763974e+16
32,1024,1,1,1,32768,1,16384,512,2,2,128,128,16,2,1,4,1,1,1,1,1,1,1,16,16,16,2358158.232571643,2.377912470865542e+19,2339.386442076596,4.066088539301325e+16,781357.3562106554,7.867227346047297e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798452186763974e+16
32,512,1,1,1,65536,1,16384,256,2,4,128,128,16,1,1,4,2,1,1,1,1,1,1,16,16,16,2358158.232571643,2.375809861305544e+19,2339.386442076596,3.014773876927707e+16,781357.3562106554,7.867227346047297e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798462069138576e+16
8,16,1,1,1,65536,1,32768,512,8,128,128,128,16,1,1,2,1,1,1,1,1,1,1,16,16,16,2358158.232571643,2.499251867045533e+19,2339.386442076596,1.783706080404712e+16,781357.3562106554,8.286907883039911e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798452186763974e+16
64,128,1,1,1,32768,1,32768,512,1,16,128,128,16,2,1,2,1,1,1,1,1,1,1,16,16,16,2358158.232571643,2.5001370306450186e+19,2339.386442076596,2.226287880147494e+16,781357.3562106554,8.286907883039911e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798452186763974e+16
64,16,1,1,1,65536,1,8192,32,1,128,128,128,16,1,1,8,16,1,1,1,1,1,1,16,16,16,2358158.232571643,2.3109899193614954e+19,2339.386442076596,2.080843179349678e+16,781357.3562106554,7.657387077550989e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798462069138576e+16
64,8,1,1,1,32768,1,8192,64,1,256,128,128,16,2,1,8,8,1,1,1,1,1,1,16,16,16,2358158.232571643,2.3106266288320557e+19,2339.386442076596,1.899197914629829e+16,781357.3562106554,7.657387077550989e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798462069138576e+16
64,32,1,1,1,16384,1,32768,256,1,64,128,128,16,4,1,2,2,1,1,1,1,1,1,16,16,16,2358158.232571643,2.499548190675395e+19,2339.386442076596,1.931828365780814e+16,781357.3562106554,8.286907883039911e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.7984917163189304e+16
32,128,1,1,1,8192,1,65536,8,2,16,128,128,16,8,1,1,64,1,1,1,1,1,1,16,16,16,2358158.232571643,2.7515699990473785e+19,2339.386442076596,2.082842384105097e+16,781357.3562106554,9.12626895702514e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.754220786202131e+16
32,128,1,1,1,32768,1,16384,512,2,16,128,128,16,2,1,4,1,1,1,1,1,1,1,16,16,16,2358158.232571643,2.3739459785551495e+19,2339.386442076596,2.082842384105097e+16,781357.3562106554,7.867227346047297e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798452186763974e+16
