DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
16,512,1,1,1,1024,1,512,256,4,4,128,128,16,1,1,2,2,1,1,1,1,1,1,16,16,16,792.4849467914895,8166251243368387.0,36.55291315744681,458250784694740.25,190.79621174468087,1915950456534361.0,0.027260187234042554,474549975701.9791,73.4270921531915,749762777248656.8
8,2048,1,1,1,1024,1,1024,64,8,1,128,128,16,1,1,1,8,1,1,1,1,1,1,16,16,16,792.4849467914895,9779241590606606.0,36.55291315744681,964280085339462.1,190.79621174468087,2120872593737786.0,0.027260187234042554,474549975701.9791,73.4270921531915,742845444417906.6
64,256,1,1,1,1024,1,128,64,1,8,128,128,16,1,1,8,8,1,1,1,1,1,1,16,16,16,792.4849467914895,7604946686540874.0,36.55291315744681,408135910634836.5,190.79621174468087,1762258853631792.5,0.027260187234042554,474549975701.9791,73.4270921531915,749762777248656.8
32,2048,1,1,1,512,1,1024,16,2,1,128,128,16,2,1,1,32,1,1,1,1,1,1,16,16,16,792.4849467914895,9814226997108814.0,36.55291315744681,981768156218635.9,190.79621174468087,2120872593737786.0,0.027260187234042554,474549975701.9791,73.4270921531915,742850076789837.0
64,64,1,1,1,128,1,1024,32,1,32,128,128,16,8,1,1,16,1,1,1,1,1,1,16,16,16,792.4849467914895,8489341479241460.0,36.55291315744681,319319220789052.44,190.79621174468087,2120872593737786.0,0.027260187234042554,474549975701.9791,73.4270921531915,742856253285744.0
64,8,1,1,1,512,1,256,16,1,256,128,128,16,2,1,4,32,1,1,1,1,1,1,16,16,16,792.4849467914895,7542272721531151.0,36.55291315744681,299951582554714.3,190.79621174468087,1813489387932648.5,0.027260187234042554,474549975701.9791,73.4270921531915,749764321372633.5
64,8,1,1,1,512,1,256,8,1,256,128,128,16,2,1,4,64,1,1,1,1,1,1,16,16,16,792.4849467914895,7542272721531151.0,36.55291315744681,299951582554714.3,190.79621174468087,1813489387932648.5,0.027260187234042554,474549975701.9791,73.4270921531915,749764321372633.5
16,1024,1,1,1,256,1,1024,512,4,2,128,128,16,4,1,1,1,1,1,1,1,1,1,16,16,16,792.4849467914895,9108523367013160.0,36.55291315744681,628922517478225.0,190.79621174468087,2120872593737786.0,0.027260187234042554,474549975701.9791,73.4270921531915,742843900482421.5
16,64,1,1,1,512,1,512,512,4,32,128,128,16,2,1,2,1,1,1,1,1,1,1,16,16,16,792.4849467914895,7843558310172792.0,36.55291315744681,296905862032427.9,190.79621174468087,1915950456534361.0,0.027260187234042554,474549975701.9791,73.4270921531915,749761233313171.5
64,16,1,1,1,64,1,1024,512,1,128,128,128,16,16,1,1,1,1,1,1,1,1,1,16,16,16,792.4849467914895,8449711291302628.0,36.55291315744681,299516479622959.06,190.79621174468087,2120872593737786.0,0.027260187234042554,474549975701.9791,73.4270921531915,742843900482421.5
