DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
4,256,1,1,1,65536,1,65536,32,16,2,64,64,8,1,1,1,4,1,1,1,1,1,1,16,16,16,611462.2849372596,7.054471507359492e+18,146.21165262978724,2502727091085333.5,203527.19159993195,2.3478289106420383e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970661333263097.0
16,2,1,1,1,16384,1,65536,128,4,256,64,64,8,4,1,1,1,1,1,1,1,1,1,16,16,16,611462.2849372596,7.051698831204889e+18,146.21165262978724,1116401366727613.5,203527.19159993195,2.3478289106420383e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970648980318406.0
4,64,1,1,1,65536,1,16384,32,16,8,64,64,8,1,1,4,4,1,1,1,1,1,1,16,16,16,611462.2849372596,6.108159067113528e+18,146.21165262978724,1435470931068077.5,203527.19159993195,2.0330685078975775e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022301486988836.0
16,32,1,1,1,32768,1,8192,64,4,16,64,64,8,2,1,8,2,1,1,1,1,1,1,16,16,16,611462.2849372596,5.950453537994196e+18,146.21165262978724,1272803969269101.5,203527.19159993195,1.9806084407735007e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022304575236790.0
32,128,1,1,1,32768,1,16384,1,2,4,64,64,8,2,1,4,128,1,1,1,1,1,1,16,16,16,611462.2849372596,6.108966671707492e+18,146.21165262978724,1839251610314215.5,203527.19159993195,2.0330685078975775e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022323104724511.0
32,8,1,1,1,8192,1,32768,16,2,64,64,64,8,8,1,2,8,1,1,1,1,1,1,16,16,16,611462.2849372596,6.422347826707837e+18,146.21165262978724,1149603032272193.2,203527.19159993195,2.137988642145731e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022347810708140.0
32,8,1,1,1,16384,1,65536,4,2,64,64,64,8,4,1,1,32,1,1,1,1,1,1,16,16,16,611462.2849372596,7.013156932745243e+18,146.21165262978724,1188025932997835.5,203527.19159993195,2.3349337955620516e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970747804205797.0
8,256,1,1,1,32768,1,16384,64,8,2,64,64,8,2,1,4,2,1,1,1,1,1,1,16,16,16,611462.2849372596,6.110287181793272e+18,146.21165262978724,2499525182691530.0,203527.19159993195,2.0330685078975775e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022304575236790.0
64,512,1,1,1,32768,1,32768,32,1,1,64,64,8,2,1,2,4,1,1,1,1,1,1,16,16,16,611462.2849372596,6.389357348436601e+18,146.21165262978724,3996987104667174.5,203527.19159993195,2.1250935270657444e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022397222675396.5
4,1,1,1,1,65536,1,65536,128,16,512,64,64,8,1,1,1,1,1,1,1,1,1,1,16,16,16,611462.2849372596,7.05161091832816e+18,146.21165262978724,1072444928363742.0,203527.19159993195,2.3478289106420383e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970648980318406.0
16,8,1,1,1,16384,1,16384,128,4,64,64,64,8,4,1,4,1,1,1,1,1,1,1,16,16,16,611462.2849372596,6.107548902238809e+18,146.21165262978724,1130391581909372.0,203527.19159993195,2.0330685078975775e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022298398788006.0
16,2,1,1,1,32768,1,32768,4,4,256,64,64,8,2,1,2,32,1,1,1,1,1,1,16,16,16,611462.2849372596,6.42228137396478e+18,146.21165262978724,1116401366727613.5,203527.19159993195,2.137988642145731e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022323104724511.0
8,4,1,1,1,65536,1,65536,64,8,128,64,64,8,1,1,1,2,1,1,1,1,1,1,16,16,16,611462.2849372596,7.013035669820498e+18,146.21165262978724,1127468588575806.8,203527.19159993195,2.3349337955620516e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970673686254911.0
16,4,1,1,1,8192,1,32768,1,4,128,64,64,8,8,1,2,128,1,1,1,1,1,1,16,16,16,611462.2849372596,6.42226508550775e+18,146.21165262978724,1108257138212985.8,203527.19159993195,2.137988642145731e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022323104724511.0
8,4,1,1,1,16384,1,32768,4,8,128,64,64,8,4,1,2,32,1,1,1,1,1,1,16,16,16,611462.2849372596,6.422252253168191e+18,146.21165262978724,1101853321425378.8,203527.19159993195,2.137988642145731e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022310751732697.0
32,64,1,1,1,16384,1,8192,16,2,8,64,64,8,4,1,8,8,1,1,1,1,1,1,16,16,16,611462.2849372596,5.950814105263117e+18,146.21165262978724,1453081427233997.0,203527.19159993195,1.9806084407735007e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022310751732697.0
8,256,1,1,1,65536,1,16384,8,8,2,64,64,8,1,1,4,16,1,1,1,1,1,1,16,16,16,611462.2849372596,6.110312797060422e+18,146.21165262978724,2512332816266744.0,203527.19159993195,2.0330685078975775e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022304575236790.0
16,2,1,1,1,8192,1,32768,4,4,256,64,64,8,8,1,2,32,1,1,1,1,1,1,16,16,16,611462.2849372596,6.422242951064054e+18,146.21165262978724,1097189916364792.5,203527.19159993195,2.137988642145731e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022323104724511.0
16,64,1,1,1,65536,1,32768,16,4,8,64,64,8,1,1,2,8,1,1,1,1,1,1,16,16,16,611462.2849372596,6.384333427013708e+18,146.21165262978724,1485100511172032.0,203527.19159993195,2.1250935270657444e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022323104724511.0
16,512,1,1,1,65536,1,8192,8,4,1,64,64,8,1,1,8,16,1,1,1,1,1,1,16,16,16,611462.2849372596,5.955681306579517e+18,146.21165262978724,3886688261930100.0,203527.19159993195,1.9806084407735007e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022304575236790.0
