DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,4096,1,1,1,65536,1,65536,64,1,1,128,128,32,1,1,1,16,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.695917657437254e+19,9357.545768306383,2.639835694971051e+17,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993497725351325e+17
32,2048,1,1,1,65536,1,16384,512,2,2,128,128,32,1,1,4,2,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.182671068794474e+19,9357.545768306383,1.6585564540426506e+17,1562714.7124213108,1.573445469209459e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176345882992445e+17
32,256,1,1,1,16384,1,65536,32,2,16,128,128,32,4,1,1,32,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.6779258947833934e+19,9357.545768306383,8.406673354997485e+16,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993418666203715e+17
64,128,1,1,1,65536,1,16384,128,1,32,128,128,32,1,1,4,8,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.1749091818737807e+19,9357.545768306383,8.82365785494643e+16,1562714.7124213108,1.573445469209459e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176365647779347e+17
64,128,1,1,1,65536,1,8192,64,1,32,128,128,32,1,1,8,16,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.090891085855589e+19,9357.545768306383,8.741689000065061e+16,1562714.7124213108,1.5314774155101975e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176345882992445e+17
32,2048,1,1,1,32768,1,32768,1024,2,2,128,128,32,2,1,2,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.3502973572621263e+19,9357.545768306383,1.6339657975782397e+17,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176326118243242e+17
64,256,1,1,1,65536,1,32768,1024,1,16,128,128,32,1,1,2,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.3435119366096806e+19,9357.545768306383,9.554237323336666e+16,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176326118243242e+17
64,256,1,1,1,65536,1,16384,512,1,16,128,128,32,1,1,4,2,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.175475823632408e+19,9357.545768306383,9.390299613573925e+16,1562714.7124213108,1.573445469209459e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176365647779347e+17
64,4096,1,1,1,32768,1,32768,256,1,1,128,128,32,2,1,2,4,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.359431227723299e+19,9357.545768306383,2.547344937784493e+17,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176405177353152e+17
64,32,1,1,1,16384,1,32768,1024,1,128,128,128,32,4,1,2,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.341536687273506e+19,9357.545768306383,7.57898798716211e+16,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176326118243242e+17
64,4096,1,1,1,65536,1,32768,128,1,1,128,128,32,1,1,2,8,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.3600478665442464e+19,9357.545768306383,2.6090088198792563e+17,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176405177353152e+17
64,4096,1,1,1,8192,1,65536,64,1,1,128,128,32,8,1,1,16,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.694809205487017e+19,9357.545768306383,2.5289904999474656e+17,1562714.7124213108,1.8252537914050273e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993497725351325e+17
64,2048,1,1,1,16384,1,65536,32,1,2,128,128,32,4,1,1,32,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.6863507715926143e+19,9357.545768306383,1.6831471105070618e+17,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993497725351325e+17
16,1024,1,1,1,32768,1,65536,512,4,4,128,128,32,2,1,1,2,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.681161768095822e+19,9357.545768306383,1.1642586196999707e+17,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993379136629907e+17
