DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
32,2048,1,1,1,4096,1,4096,32,2,1,128,128,16,1,1,1,1,1,1,1,1,1,1,256,256,256,22007.508625974468,1.7065932737654198e+19,13.707342434042554,1.0814164811135349e+17,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998811193141495e+16
64,2048,1,1,1,4096,1,4096,32,1,1,128,128,16,1,1,1,1,1,1,1,1,1,1,256,256,256,22015.933941106385,1.706634152225498e+19,17.92,1.0834604041174478e+17,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998811193141495e+16
64,4,1,1,1,4096,1,4096,4,1,512,128,128,16,1,1,1,8,1,1,1,1,1,1,256,256,256,22015.933941106385,1.6880527014073741e+19,17.92,1.5438681340923326e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,16,1,1,1,2048,1,4096,16,1,128,128,128,16,2,1,1,2,1,1,1,1,1,1,256,256,256,22009.890397685107,1.6881347036442952e+19,14.898228289361702,1.5848692525529924e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
32,8,1,1,1,4096,1,4096,8,2,256,128,128,16,1,1,1,4,1,1,1,1,1,1,256,256,256,22007.508625974468,1.6880482306304487e+19,13.707342434042554,1.5416379946598964e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998816442131559e+16
64,256,1,1,1,4096,1,2048,8,1,8,128,128,16,1,1,2,4,1,1,1,1,1,1,256,256,256,21167.391495625532,1.669666417245501e+19,16.72911414468085,2.684227765634294e+16,7018.7304654978725,5.520073111088645e+18,0.013386076595744683,31383406547112.56,38.837470229787236,4.130168342182762e+16
64,32,1,1,1,2048,1,4096,4,1,64,128,128,16,2,1,1,8,1,1,1,1,1,1,256,256,256,22009.890397685107,1.6882803763691487e+19,14.898228289361702,1.6577056149797652e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,128,1,1,1,4096,1,2048,16,1,16,128,128,16,1,1,2,2,1,1,1,1,1,1,256,256,256,21167.391495625532,1.6685010354466726e+19,16.72911414468085,2.1015368662201116e+16,7018.7304654978725,5.520073111088645e+18,0.013386076595744683,31383406547112.56,38.837470229787236,4.130168342182762e+16
64,4,1,1,1,2048,1,4096,8,1,512,128,128,16,2,1,1,4,1,1,1,1,1,1,256,256,256,22009.890397685107,1.688025449100655e+19,14.898228289361702,1.530241980732913e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,1024,1,1,1,4096,1,2048,32,1,2,128,128,16,1,1,2,1,1,1,1,1,1,1,256,256,256,21167.391495625532,1.6766586975404913e+19,16.72911414468085,6.180373162119387e+16,7018.7304654978725,5.520073111088645e+18,0.013386076595744683,31383406547112.56,38.837470229787236,4.130163093192698e+16
