DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,48,1,1,1,16384,1,16384,32,1,16,64,64,12,4,1,4,6,1,1,1,1,1,1,16,16,16,306286.7739669787,3.0572767821513533e+18,328.9762184170213,2965624867611092.5,305290.7873998979,3.0474535759997015e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834791356332072.0
8,12,1,1,1,32768,1,65536,32,8,64,64,64,12,2,1,1,6,1,1,1,1,1,1,16,16,16,306286.7739669787,3.5288815204591693e+18,328.9762184170213,2551541175532948.5,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713009239535430.0
2,6,1,1,1,65536,1,65536,3,32,128,64,64,12,1,1,1,64,1,1,1,1,1,1,16,16,16,306286.7739669787,3.5287956686971904e+18,328.9762184170213,2465717207785789.0,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6712981445303848.0
64,4,1,1,1,16384,1,16384,32,1,192,64,64,12,4,1,4,6,1,1,1,1,1,1,16,16,16,306286.7739669787,3.056911563830363e+18,328.9762184170213,2600406546620715.5,305290.7873998979,3.0474535759997015e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834791356332072.0
32,64,1,1,1,32768,1,16384,2,2,12,64,64,12,2,1,4,96,1,1,1,1,1,1,16,16,16,306286.7739669787,3.057380734579012e+18,328.9762184170213,3069614354245179.5,305290.7873998979,3.0474535759997015e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834754297356630.0
2,16,1,1,1,65536,1,65536,2,32,48,64,64,12,1,1,1,96,1,1,1,1,1,1,16,16,16,306286.7739669787,3.528878672861052e+18,328.9762184170213,2548721371647238.5,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6712981445303848.0
64,256,1,1,1,4096,1,65536,64,1,3,64,64,12,16,1,1,3,1,1,1,1,1,1,16,16,16,306286.7739669787,3.5311088016990264e+18,328.9762184170213,4778563002561932.0,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713268652363529.0
32,8,1,1,1,16384,1,65536,2,2,96,64,64,12,4,1,1,96,1,1,1,1,1,1,16,16,16,306286.7739669787,3.5289636986727276e+18,328.9762184170213,2633608212165295.0,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713120416461758.0
64,12,1,1,1,32768,1,65536,8,1,64,64,64,12,2,1,1,24,1,1,1,1,1,1,16,16,16,306286.7739669787,3.4948348669745193e+18,328.9762184170213,2954981633152191.0,305290.7873998979,3.485143826761295e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713268652363529.0
64,24,1,1,1,2048,1,65536,12,1,32,64,64,12,32,1,1,16,1,1,1,1,1,1,16,16,16,306286.7739669787,3.5291686965096684e+18,328.9762184170213,2838457813204193.0,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713268652363529.0
