DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
32,32,1,1,1,2048,1,4096,1024,2,128,128,128,32,2,1,1,1,1,1,1,1,1,1,16,16,16,13967.002480204257,1.588169866373876e+17,584.846610519149,4736867491976319.0,6104.622066927661,7.109894134650534e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870848982315e+16
64,128,1,1,1,4096,1,4096,128,1,32,128,128,32,1,1,1,8,1,1,1,1,1,1,16,16,16,13967.002480204257,1.534310623659471e+17,584.846610519149,5822169365146657.0,6104.622066927661,6.786327886242117e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870947805872532e+16
16,1024,1,1,1,4096,1,4096,512,4,4,128,128,32,1,1,1,2,1,1,1,1,1,1,16,16,16,13967.002480204257,1.6145922129274442e+17,584.846610519149,7379077441726530.0,6104.622066927661,7.109894134650534e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870873687921646e+16
64,32,1,1,1,4096,1,1024,64,1,128,128,128,32,1,1,4,16,1,1,1,1,1,1,16,16,16,13967.002480204257,1.397711580839424e+17,584.846610519149,5249172834984882.0,6104.622066927661,6.126267876074095e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1985240257390044e+16
64,512,1,1,1,4096,1,1024,64,1,8,128,128,32,1,1,4,16,1,1,1,1,1,1,16,16,16,13967.002480204257,1.4109922470572558e+17,584.846610519149,6577239456768070.0,6104.622066927661,6.126267876074095e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1985240257390044e+16
64,4096,1,1,1,4096,1,4096,512,1,1,128,128,32,1,1,1,2,1,1,1,1,1,1,16,16,16,13967.002480204257,1.641078660943695e+17,584.846610519149,1.6498973093569068e+16,6104.622066927661,6.786327886242117e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870947805872532e+16
16,128,1,1,1,2048,1,4096,1024,4,32,128,128,32,2,1,1,1,1,1,1,1,1,1,16,16,16,13967.002480204257,1.588776778245408e+17,584.846610519149,4797558679129532.0,6104.622066927661,7.109894134650534e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870848982315e+16
64,128,1,1,1,2048,1,4096,128,1,32,128,128,32,2,1,1,8,1,1,1,1,1,1,16,16,16,13967.002480204257,1.5302121809154026e+17,584.846610519149,5412325090739807.0,6104.622066927661,6.786327886242117e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870947805872532e+16
64,1024,1,1,1,4096,1,512,64,1,4,128,128,32,1,1,8,16,1,1,1,1,1,1,16,16,16,13967.002480204257,1.3918583201974685e+17,584.846610519149,7942613319035948.0,6104.622066927661,5.962330166311355e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1985227904398232e+16
64,2048,1,1,1,2048,1,2048,512,1,2,128,128,32,2,1,2,2,1,1,1,1,1,1,16,16,16,13967.002480204257,1.5159918778611987e+17,584.846610519149,1.0519669440669136e+16,6104.622066927661,6.454143295599574e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1985264963373674e+16
16,128,1,1,1,4096,1,4096,1024,4,32,128,128,32,1,1,1,1,1,1,1,1,1,1,16,16,16,13967.002480204257,1.589801388931425e+17,584.846610519149,4900019747731244.0,6104.622066927661,7.109894134650534e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870848982315e+16
32,256,1,1,1,1024,1,4096,512,2,16,128,128,32,4,1,1,2,1,1,1,1,1,1,16,16,16,13967.002480204257,1.5933433940387498e+17,584.846610519149,5254170846873428.0,6104.622066927661,7.109894134650534e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870898393905274e+16
16,512,1,1,1,2048,1,4096,512,4,8,128,128,32,2,1,1,2,1,1,1,1,1,1,16,16,16,13967.002480204257,1.5994015582757398e+17,584.846610519149,5860011976556083.0,6104.622066927661,7.109894134650534e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870873687921646e+16
64,32,1,1,1,2048,1,1024,128,1,128,128,128,32,2,1,4,8,1,1,1,1,1,1,16,16,16,13967.002480204257,1.3936131380953555e+17,584.846610519149,4839328560578032.0,6104.622066927661,6.126267876074095e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1985240257390044e+16
16,256,1,1,1,4096,1,4096,64,4,16,128,128,32,1,1,1,16,1,1,1,1,1,1,16,16,16,13967.002480204257,1.5933431469789133e+17,584.846610519149,5254170846873428.0,6104.622066927661,7.109894134650534e+16,0.21612936170212768,3795823361855.848,1172.263347744681,1.1870873687921646e+16
