DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,16,1,1,1,4,1,2,4,1,64,64,64,16,1,1,2,4,1,1,1,1,1,1,256,256,256,0.025209482978723406,19982967351499.914,0.0045530063829787235,4071350450218.924,0.005856408510638299,2727286279024.853,6.5361702127659585e-06,15332459874.902016,0.008924051063829787,10411046963606.578
64,2,1,1,1,4,1,4,16,1,512,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,0.025925463829787235,19113364231011.22,0.005,3776793424908.517,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769654834342.59
64,16,1,1,1,4,1,4,4,1,64,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,0.025925463829787235,19424605804134.27,0.005,4087983938206.4966,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
64,512,1,1,1,4,1,2,8,1,2,64,64,16,1,1,2,2,1,1,1,1,1,1,256,256,256,0.025209482978723406,31008002679771.184,0.0045530063829787235,15096385778490.195,0.005856408510638299,2727286279024.853,6.5361702127659585e-06,15332459874.902016,0.008924051063829787,10411046963606.578
64,4,1,1,1,4,1,4,1,1,256,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,0.025925463829787235,19157871078450.29,0.005,3821249212522.514,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
32,4,1,1,1,4,1,4,8,2,256,64,64,16,1,1,1,2,1,1,1,1,1,1,256,256,256,0.024406476595744683,19107944984457.73,0.0034810127659574467,3771348748559.796,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
64,32,1,1,1,2,1,4,16,1,32,64,64,16,2,1,1,1,1,1,1,1,1,1,256,256,256,0.02485347021276596,19746934069246.03,0.003928006382978723,4410363263143.327,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769654834342.59
64,128,1,1,1,4,1,4,4,1,8,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,0.025925463829787235,21914129910518.105,0.005,6577508044590.332,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
32,2,1,1,1,4,1,4,16,2,512,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,0.024406476595744683,19063463767048.5,0.0034810127659574467,3726892960945.799,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769654834342.59
64,32,1,1,1,2,1,4,1,1,32,64,64,16,2,1,1,16,1,1,1,1,1,1,256,256,256,0.02485347021276596,19746985129071.1,0.003928006382978723,4410363263143.327,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
