DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,6,1,1,1,1024,1,4096,12,1,128,64,64,12,4,1,1,1,1,1,1,1,1,1,256,256,256,4504.887476153192,2.222731293000326e+18,2.262531676595745,2226422245955076.2,4492.333840340426,2.214809994703007e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671431816901019.0
32,96,1,1,1,4096,1,2048,6,2,8,64,64,12,1,1,2,2,1,1,1,1,1,1,256,256,256,4398.979923608511,2.1984619504543158e+18,2.1250633531914893,3758023821354393.5,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032659383823106.0
64,12,1,1,1,2048,1,4096,6,1,64,64,64,12,2,1,1,2,1,1,1,1,1,1,256,256,256,4505.067476153192,2.2216965009503974e+18,2.4425316765957445,2338429269698567.5,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671471184476675.0
32,4,1,1,1,2048,1,4096,1,2,192,64,64,12,2,1,1,12,1,1,1,1,1,1,256,256,256,4504.570007829788,2.22268758975007e+18,1.9450633531914896,2182699311986684.5,4492.333840340426,2.214809994703007e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671451500613759.0
64,128,1,1,1,4096,1,4096,12,1,6,64,64,12,1,1,1,1,1,1,1,1,1,1,256,256,256,4505.744944476596,2.2236958619644616e+18,3.12,4337829651338136.0,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671431816901019.0
64,12,1,1,1,4096,1,2048,3,1,64,64,64,12,1,1,2,4,1,1,1,1,1,1,256,256,256,4399.657391931915,2.1959051081924247e+18,2.802531676595745,2348010158779409.0,4386.563756119149,2.1875009418116739e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032669225754564.0
64,128,1,1,1,4096,1,4096,3,1,6,64,64,12,1,1,1,4,1,1,1,1,1,1,256,256,256,4505.744944476596,2.223695901332037e+18,3.12,4337829651338136.0,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671471184476675.0
64,8,1,1,1,2048,1,4096,12,1,96,64,64,12,2,1,1,1,1,1,1,1,1,1,256,256,256,4505.067476153192,2.2216281774930468e+18,2.4425316765957445,2270145179923468.0,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671431816901019.0
32,128,1,1,1,2048,1,4096,1,2,6,64,64,12,2,1,1,12,1,1,1,1,1,1,256,256,256,4504.570007829788,2.224804396533098e+18,1.9450633531914896,4299506095014768.5,4492.333840340426,2.214809994703007e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671451500613759.0
32,192,1,1,1,4096,1,2048,2,2,4,64,64,12,1,1,2,6,1,1,1,1,1,1,256,256,256,4398.979923608511,2.200100768608918e+18,2.1250633531914893,5396841975956780.0,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032659383823106.0
32,64,1,1,1,4096,1,4096,4,2,12,64,64,12,1,1,1,3,1,1,1,1,1,1,256,256,256,4504.750007829788,2.22257459354453e+18,2.1250633531914893,3216541547694018.5,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671451500613759.0
